CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
unet,rois,binary,2,12pm,41,0.9371264576911926,0.8816913962364197,1941777,177,86,1960
unet,rois,binary,2,1pm,41,0.9422330260276794,0.8907755613327026,1941821,133,105,1941
unet,rois,binary,2,2pm,41,0.9507412910461426,0.9061075448989868,1941806,148,58,1988
unet,rois,binary,2,3pm,41,0.9516943097114564,0.9078404307365416,1941819,135,66,1980
unet,rois,binary,2,4pm,41,0.9436485171318054,0.8933092355728149,1941788,166,70,1976
unet,rois,binary,2,5pm,41,0.945228397846222,0.8961451053619385,1941795,159,70,1976
unet,rois,binary,2,6pm,41,0.9460760951042176,0.8976701498031616,1941811,143,81,1965
unet,rois,binary,2,7pm,41,0.9437188506126404,0.8934352397918701,1941776,178,59,1987
unet,rois,binary,2,8pm,41,0.9448292255401612,0.8954278230667114,1941791,163,68,1978
unet,rois,binary,2,8am,42,0.9024933576583862,0.8223124742507935,1933656,1603,235,8506
unet,rois,binary,2,9am,42,0.9052810668945312,0.8269529938697815,1933708,1551,230,8511
unet,rois,binary,2,10am,42,0.9132835268974304,0.8404064774513245,1933962,1297,305,8436
unet,rois,binary,2,11am,42,0.914260983467102,0.8420632481575012,1933977,1282,301,8440
unet,rois,binary,2,12pm,42,0.9162838459014891,0.845501720905304,1933974,1285,264,8477
unet,rois,binary,2,1pm,42,0.9137006998062134,0.8411132097244263,1933867,1392,218,8523
unet,rois,binary,2,2pm,42,0.9182328581809998,0.8488267660140991,1933985,1274,240,8501
unet,rois,binary,2,3pm,42,0.9108676910400392,0.8363242149353027,1933858,1401,259,8482
unet,rois,binary,2,4pm,42,0.913770079612732,0.8412308096885681,1933828,1431,184,8557
unet,rois,binary,2,5pm,42,0.910127341747284,0.8350767493247986,1933771,1488,199,8542
unet,rois,binary,2,6pm,42,0.9121365547180176,0.8384660482406616,1933804,1455,192,8549
unet,rois,binary,2,7pm,42,0.9003320336341858,0.8187308311462402,1933568,1691,200,8541
unet,rois,binary,2,8pm,42,0.9059122800827026,0.8280069828033447,1933674,1585,191,8550
unet,rois,binary,2,8am,43,0.9560598134994508,0.9158186316490172,1912948,2251,363,28438
unet,rois,binary,2,9am,43,0.9545133113861084,0.9129846692085266,1912948,2251,451,28350
unet,rois,binary,2,10am,43,0.9594146013259888,0.9219949841499328,1913143,2056,351,28450
unet,rois,binary,2,11am,43,0.9567949771881104,0.9171687364578248,1912961,2238,333,28468
unet,rois,binary,2,12pm,43,0.9574407339096068,0.91835618019104,1912975,2224,309,28492
unet,rois,binary,2,1pm,43,0.958612322807312,0.9205144047737122,1913051,2148,312,28489
unet,rois,binary,2,2pm,43,0.961012601852417,0.924951195716858,1913260,1939,368,28433
unet,rois,binary,2,3pm,43,0.953940212726593,0.9119366407394408,1912693,2506,251,28550
unet,rois,binary,2,4pm,43,0.9547221660614014,0.9133669137954712,1912811,2388,314,28487
unet,rois,binary,2,5pm,43,0.9508377313613892,0.9062827825546264,1912533,2666,283,28518
unet,rois,binary,2,6pm,43,0.9500999450683594,0.9049432277679444,1912482,2717,279,28522
unet,rois,binary,2,7pm,43,0.9516822695732116,0.9078185558319092,1912562,2637,261,28540
unet,rois,binary,2,8pm,43,0.9489142894744872,0.9027944207191468,1912294,2905,177,28624
unet,rois,binary,2,8am,44,0.9608396291732788,0.9246307611465454,1899446,2877,481,41196
unet,rois,binary,2,9am,44,0.9613107442855836,0.9255037307739258,1899434,2889,431,41246
unet,rois,binary,2,10am,44,0.9633466601371764,0.9292852282524108,1899568,2755,387,41290
unet,rois,binary,2,11am,44,0.9622198939323424,0.927190601825714,1899514,2809,430,41247
unet,rois,binary,2,12pm,44,0.962363600730896,0.9274573922157288,1899502,2821,407,41270
unet,rois,binary,2,1pm,44,0.964101493358612,0.9306910634040833,1899720,2603,466,41211
unet,rois,binary,2,2pm,44,0.9659506678581238,0.9341436624526978,1899904,2419,485,41192
unet,rois,binary,2,3pm,44,0.9614766836166382,0.9258113503456116,1899384,2939,371,41306
unet,rois,binary,2,4pm,44,0.9633423686027528,0.929277241230011,1899573,2750,392,41285
unet,rois,binary,2,5pm,44,0.9604331851005554,0.923878252506256,1899361,2962,436,41241
unet,rois,binary,2,6pm,44,0.9623610377311708,0.9274526238441468,1899436,2887,346,41331
unet,rois,binary,2,7pm,44,0.9580692052841188,0.9195133447647096,1899123,3200,412,41265
unet,rois,binary,2,8pm,44,0.9600325226783752,0.9231370091438292,1899193,3130,314,41363
unet,rois,binary,2,8am,45,0.9694973230361938,0.9408004283905028,1881432,3305,399,58864
unet,rois,binary,2,9am,45,0.9685668349266052,0.939049482345581,1881359,3378,440,58823
unet,rois,binary,2,10am,45,0.9695847034454346,0.940964937210083,1881427,3310,384,58879
