CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
unet,rois,binary,2,4pm,27,0.9961048364639282,0.9922399520874025,1875186,159,375,68280
unet,rois,binary,2,5pm,27,0.9945237636566162,0.9891071915626526,1874872,473,280,68375
unet,rois,binary,2,6pm,27,0.995029628276825,0.9901084899902344,1874951,394,289,68366
unet,rois,binary,2,7pm,27,0.9939970970153807,0.9880658388137816,1874787,558,268,68387
unet,rois,binary,2,8pm,27,0.9938786029815674,0.9878316521644592,1874804,541,301,68354
unet,rois,binary,2,8am,28,0.9914694428443908,0.983083188533783,1869518,450,810,73222
unet,rois,binary,2,9am,28,0.9911957383155824,0.9825451374053956,1869694,274,1023,73009
unet,rois,binary,2,10am,28,0.989898145198822,0.9799984097480774,1869756,212,1273,72759
unet,rois,binary,2,11am,28,0.9907490611076356,0.981667697429657,1869705,263,1099,72933
unet,rois,binary,2,12pm,28,0.9897745847702026,0.979756236076355,1869755,213,1290,72742
unet,rois,binary,2,1pm,28,0.9915731549263,0.9832871556282043,1869686,282,960,73072
unet,rois,binary,2,2pm,28,0.9929508566856384,0.98600035905838,1869641,327,714,73318
unet,rois,binary,2,3pm,28,0.9934739470481871,0.9870325326919556,1869660,308,656,73376
unet,rois,binary,2,4pm,28,0.9935038685798644,0.9870916604995728,1869707,261,698,73334
unet,rois,binary,2,5pm,28,0.993816077709198,0.9877082109451294,1869560,408,507,73525
unet,rois,binary,2,6pm,28,0.994292140007019,0.9886490702629088,1869733,235,608,73424
unet,rois,binary,2,7pm,28,0.9940531849861144,0.9881766438484192,1869571,397,483,73549
unet,rois,binary,2,8pm,28,0.993704915046692,0.987488567829132,1869668,300,630,73402
unet,rois,binary,2,8am,29,0.9918771386146544,0.9838852286338806,1869286,682,522,73510
unet,rois,binary,2,9am,29,0.993806779384613,0.9876897931098938,1869509,459,458,73574
unet,rois,binary,2,10am,29,0.9920575618743896,0.9842403531074524,1869506,462,712,73320
unet,rois,binary,2,11am,29,0.992298662662506,0.9847149848937988,1869548,420,718,73314
unet,rois,binary,2,12pm,29,0.992531418800354,0.9851736426353456,1869673,295,807,73225
unet,rois,binary,2,1pm,29,0.9933866262435912,0.9868601560592652,1869646,322,655,73377
unet,rois,binary,2,2pm,29,0.9946081042289734,0.9892740845680236,1869694,274,523,73509
unet,rois,binary,2,3pm,29,0.995140016078949,0.9903270602226256,1869669,299,420,73612
unet,rois,binary,2,4pm,29,0.995029866695404,0.990108847618103,1869691,277,458,73574
unet,rois,binary,2,5pm,29,0.9943736791610718,0.9888103008270264,1869646,322,510,73522
unet,rois,binary,2,6pm,29,0.994904398918152,0.9898604154586792,1869638,330,424,73608
unet,rois,binary,2,7pm,29,0.9940022826194764,0.9880760312080384,1869528,440,448,73584
unet,rois,binary,2,8pm,29,0.9937392473220824,0.9875563979148864,1869504,464,463,73569
unet,rois,binary,2,8am,30,0.9920018315315248,0.984130561351776,1868572,676,521,74231
unet,rois,binary,2,9am,30,0.993783175945282,0.9876431822776794,1868819,429,500,74252
unet,rois,binary,2,10am,30,0.9931257963180542,0.9863454699516296,1868787,461,566,74186
unet,rois,binary,2,11am,30,0.992036759853363,0.9841993451118468,1868750,498,691,74061
unet,rois,binary,2,12pm,30,0.99272358417511,0.9855522513389589,1868971,277,807,73945
unet,rois,binary,2,1pm,30,0.9924598932266236,0.9850326776504515,1868903,345,779,73973
unet,rois,binary,2,2pm,30,0.9937908053398132,0.9876582622528076,1868889,359,568,74184
unet,rois,binary,2,3pm,30,0.9938948154449464,0.9878637790679932,1869018,230,680,74072
unet,rois,binary,2,4pm,30,0.9949016571044922,0.9898551106452942,1868987,261,500,74252
unet,rois,binary,2,5pm,30,0.994575023651123,0.9892085790634156,1868755,493,319,74433
unet,rois,binary,2,6pm,30,0.9949800968170166,0.990010380744934,1868922,326,424,74328
unet,rois,binary,2,7pm,30,0.9942026138305664,0.9884721040725708,1868878,370,496,74256
unet,rois,binary,2,8pm,30,0.9934707880020142,0.9870262742042542,1868771,477,499,74253
unet,rois,binary,2,8am,31,0.9942541718482972,0.9885740280151368,1862869,619,308,80204
unet,rois,binary,2,9am,31,0.9945417046546936,0.989142656326294,1862949,539,341,80171
unet,rois,binary,2,10am,31,0.9944552779197692,0.9889716506004332,1862936,552,342,80170
unet,rois,binary,2,11am,31,0.9942030310630798,0.988472819328308,1862974,514,420,80092
unet,rois,binary,2,12pm,31,0.9948710799217224,0.9897945523262024,1863063,425,401,80111
unet,rois,binary,2,1pm,31,0.9953874349594116,0.9908171892166138,1863088,400,343,80169
unet,rois,binary,2,2pm,31,0.9951685667037964,0.9903835654258728,1862993,495,284,80228
unet,rois,binary,2,3pm,31,0.995001494884491,0.9900527000427246,1862973,515,291,80221
unet,rois,binary,2,4pm,31,0.9957984685897828,0.991632044315338,1863096,392,285,80227
unet,rois,binary,2,5pm,31,0.9952980875968932,0.9906402230262756,1863015,473,285,80227
unet,rois,binary,2,6pm,31,0.99567848443985,0.9913941025733948,1863009,479,218,80294
unet,rois,binary,2,7pm,31,0.9951261878013612,0.990299642086029,1862972,516,270,80242
unet,rois,binary,2,8pm,31,0.9946108460426332,0.9892793893814088,1862941,547,322,80190
unet,rois,binary,2,8am,32,0.9931002855300904,0.9862951040267944,1856367,681,520,86432
unet,rois,binary,2,9am,32,0.9946076273918152,0.9892730116844176,1856650,398,539,86413
unet,rois,binary,2,10am,32,0.9934778809547424,0.9870403409004213,1856575,473,660,86292
unet,rois,binary,2,11am,32,0.9929244518280028,0.985948383808136,1856608,440,788,86164
unet,rois,binary,2,12pm,32,0.9928162693977356,0.9857350587844848,1856583,465,782,86170
unet,rois,binary,2,1pm,32,0.9939209818840028,0.9879153966903688,1856699,349,706,86246
unet,rois,binary,2,2pm,32,0.9940202236175536,0.9881115555763244,1856604,444,595,86357
unet,rois,binary,2,4pm,32,0.9949448108673096,0.9899404048919678,1856720,328,550,86402
unet,rois,binary,2,5pm,32,0.9952846765518188,0.9906136393547058,1856426,622,200,86752
unet,rois,binary,2,6pm,32,0.995527982711792,0.9910957217216492,1856626,422,356,86596
unet,rois,binary,2,7pm,32,0.9948210120201112,0.9896954298019408,1856563,485,416,86536
unet,rois,binary,2,8pm,32,0.994818389415741,0.9896902441978456,1856510,538,364,86588
unet,rois,binary,2,8am,33,0.9928736686706544,0.9858481287956238,1851150,721,593,91536
unet,rois,binary,2,9am,33,0.9939042329788208,0.9878823161125184,1851408,463,659,91470
unet,rois,binary,2,10am,33,0.9923539757728576,0.9848239421844482,1851354,517,889,91240
unet,rois,binary,2,11am,33,0.9921656250953674,0.9844530820846558,1851377,494,946,91183
unet,rois,binary,2,12pm,33,0.9921903014183044,0.9845016598701476,1851474,397,1037,91092
unet,rois,binary,2,1pm,33,0.9931046366691588,0.9863037467002868,1851493,378,889,91240
unet,rois,binary,2,2pm,33,0.9940717220306396,0.988213300704956,1851523,348,742,91387
unet,rois,binary,2,3pm,33,0.9934518933296204,0.9869889616966248,1851540,331,872,91257
unet,rois,binary,2,4pm,33,0.9943016767501832,0.9886679649353028,1851519,352,696,91433
unet,rois,binary,2,5pm,33,0.994909405708313,0.989870309829712,1851302,569,370,91759
unet,rois,binary,2,6pm,33,0.9940793514251708,0.988228440284729,1851234,637,455,91674
unet,rois,binary,2,7pm,33,0.9937393069267272,0.987556517124176,1851100,771,385,91744
unet,rois,binary,2,8pm,33,0.9939588308334352,0.9879902601242064,1851242,629,485,91644
unet,rois,binary,2,8am,34,0.9937983155250548,0.9876731634140016,1847544,727,462,95267
unet,rois,binary,2,9am,34,0.995396375656128,0.9908349514007568,1847765,506,376,95353
unet,rois,binary,2,10am,34,0.9937019348144532,0.987482726573944,1847733,538,667,95062
unet,rois,binary,2,11am,34,0.9929772019386292,0.9860523343086244,1847783,488,854,94875
unet,rois,binary,2,12pm,34,0.9939767122268676,0.9880254864692688,1847879,392,759,94970
unet,rois,binary,2,1pm,34,0.9936347603797911,0.987350046634674,1847952,319,896,94833
unet,rois,binary,2,2pm,34,0.9946800470352172,0.9894164204597472,1847908,363,654,95075
unet,rois,binary,2,3pm,34,0.9949791431427002,0.9900084137916564,1848019,252,707,95022
unet,rois,binary,2,4pm,34,0.9956725835800172,0.9913824796676636,1847917,354,474,95255
unet,rois,binary,2,5pm,34,0.9958686232566832,0.9917712807655334,1847752,519,273,95456
unet,rois,binary,2,6pm,34,0.9952638149261476,0.9905723333358764,1847794,477,430,95299
unet,rois,binary,2,7pm,34,0.9951363205909728,0.9903196692466736,1847619,652,281,95448
unet,rois,binary,2,8pm,34,0.9950688481330872,0.990186095237732,1847810,461,483,95246
unet,rois,binary,2,8am,35,0.9945385456085204,0.9891364574432372,1839614,737,397,103252
unet,rois,binary,2,9am,35,0.9952170848846436,0.9904796481132508,1839697,654,339,103310
unet,rois,binary,2,10am,35,0.9956459403038024,0.9913296699523926,1839852,499,404,103245
unet,rois,binary,2,11am,35,0.9945439696311952,0.989147126674652,1839788,563,568,103081
unet,rois,binary,2,12pm,35,0.9953601360321044,0.9907631278038024,1839852,499,463,103186
unet,rois,binary,2,1pm,35,0.995166540145874,0.990379512310028,1839847,504,498,103151
unet,rois,binary,2,2pm,35,0.99503755569458,0.9901241660118104,1839604,747,284,103365
unet,rois,binary,2,3pm,35,0.9943356513977052,0.9887351393699646,1839516,835,342,103307
unet,rois,binary,2,4pm,35,0.9953935146331788,0.9908292889595032,1839646,705,252,103397
unet,rois,binary,2,5pm,35,0.9951111674308776,0.9902698397636414,1839685,666,349,103300
unet,rois,binary,2,6pm,35,0.9959785342216492,0.991989254951477,1839765,586,249,103400
unet,rois,binary,2,7pm,35,0.995632529258728,0.9913030862808228,1839825,526,380,103269
unet,rois,binary,2,8pm,35,0.9956173896789552,0.9912731051445008,1839725,626,284,103365
unet,rois,binary,2,8am,36,0.9953905940055848,0.99082350730896,1835135,736,263,107866
unet,rois,binary,2,9am,36,0.9962483048439026,0.9925246238708496,1835243,628,185,107944
unet,rois,binary,2,10am,36,0.995751976966858,0.9915398955345154,1835136,735,186,107943
unet,rois,binary,2,11am,36,0.9959256052970886,0.9918842911720276,1835199,672,211,107918
unet,rois,binary,2,12pm,36,0.9950491189956664,0.990147054195404,1834997,874,200,107929
unet,rois,binary,2,1pm,36,0.995665431022644,0.9913682341575624,1835100,771,169,107960
unet,rois,binary,2,2pm,36,0.9969077706336976,0.9938346147537231,1835329,542,128,108001
unet,rois,binary,2,3pm,36,0.9961171746253968,0.9922643899917604,1835282,589,252,107877
unet,rois,binary,2,4pm,36,0.9968032240867616,0.9936268925666808,1835419,452,240,107889
unet,rois,binary,2,5pm,36,0.9959498643875122,0.9919323921203612,1835170,701,177,107952
unet,rois,binary,2,6pm,36,0.9961509108543396,0.992331326007843,1835376,495,338,107791
unet,rois,binary,2,7pm,36,0.9960147142410278,0.9920610189437866,1835170,701,163,107966
unet,rois,binary,2,8pm,36,0.9957920908927916,0.9916194081306458,1835177,694,218,107911
unet,rois,binary,2,8am,37,0.9954950213432312,0.99103045463562,1832177,814,189,110820
unet,rois,binary,2,9am,37,0.9958450794219972,0.9917244911193848,1832466,525,398,110611
unet,rois,binary,2,10am,37,0.995480477809906,0.9910016655921936,1832535,456,547,110462
unet,rois,binary,2,11am,37,0.9957510232925416,0.9915380477905272,1832560,431,512,110497
unet,rois,binary,2,12pm,37,0.9953020215034484,0.9906479120254515,1832474,517,526,110483
unet,rois,binary,2,1pm,37,0.9943764209747314,0.9888156652450562,1832594,397,849,110160
unet,rois,binary,2,2pm,37,0.994108259677887,0.9882855415344238,1832599,392,913,110096
unet,rois,binary,2,3pm,37,0.9952670335769652,0.9905786514282228,1832657,334,715,110294
unet,rois,binary,2,4pm,37,0.996377170085907,0.9927805066108704,1832635,356,448,110561
unet,rois,binary,2,5pm,37,0.9964483976364136,0.9929219484329224,1832387,604,186,110823
unet,rois,binary,2,6pm,37,0.99660062789917,0.9932242631912231,1832425,566,190,110819
unet,rois,binary,2,7pm,37,0.9961768388748168,0.992382824420929,1832279,712,139,110870
unet,rois,binary,2,8pm,37,0.9964579343795776,0.9929408431053162,1832372,619,169,110840
unet,rois,binary,2,8am,38,0.9956740736961364,0.9913854598999025,1831516,755,214,111515
unet,rois,binary,2,9am,38,0.9964701533317566,0.9929651021957396,1831703,568,222,111507
unet,rois,binary,2,10am,38,0.9956657886505128,0.9913689494132996,1831731,540,429,111300
unet,rois,binary,2,11am,38,0.9957603812217712,0.9915565252304076,1831842,429,518,111211
unet,rois,binary,2,12pm,38,0.9964576363563538,0.9929403066635132,1831814,457,335,111394
unet,rois,binary,2,1pm,38,0.9963245391845704,0.9926760196685792,1831766,505,317,111412
unet,rois,binary,2,2pm,38,0.996390461921692,0.9928068518638612,1831949,322,484,111245
unet,rois,binary,2,3pm,38,0.9962520003318788,0.9925320148468018,1831922,349,488,111241
unet,rois,binary,2,4pm,38,0.9956534504890442,0.9913444519042968,1831933,338,632,111097
unet,rois,binary,2,5pm,38,0.9965972304344176,0.9932175874710084,1831798,473,288,111441
unet,rois,binary,2,6pm,38,0.9966294765472412,0.9932816028594972,1831771,500,254,111475
unet,rois,binary,2,7pm,38,0.9961115717887878,0.992253303527832,1831694,577,293,111436
unet,rois,binary,2,8pm,38,0.99654620885849,0.9931161999702454,1831707,564,209,111520
unet,rois,binary,2,8am,39,0.9960620999336244,0.9921550750732422,1828001,690,220,115089
unet,rois,binary,2,9am,39,0.9946854710578918,0.9894271492958068,1827759,932,297,115012
unet,rois,binary,2,10am,39,0.995526909828186,0.991093635559082,1827903,788,246,115063
unet,rois,binary,2,11am,39,0.9964106678962708,0.9928470253944396,1828104,587,242,115067
unet,rois,binary,2,12pm,39,0.9961103200912476,0.9922508001327516,1828117,574,324,114985
unet,rois,binary,2,1pm,39,0.9968132376670836,0.9936467409133912,1828154,537,199,115110
unet,rois,binary,2,2pm,39,0.9964022636413574,0.9928303360939026,1828095,596,235,115074
unet,rois,binary,2,3pm,39,0.9963830709457396,0.9927921295166016,1828154,537,298,115011
unet,rois,binary,2,4pm,39,0.99650776386261,0.9930397868156432,1828055,636,171,115138
unet,rois,binary,2,5pm,39,0.9966266751289368,0.9932760000228882,1828146,545,234,115075
unet,rois,binary,2,6pm,39,0.9961963295936584,0.9924214482307434,1828015,676,203,115106
unet,rois,binary,2,7pm,39,0.9961462020874025,0.9923219680786132,1828085,606,284,115025
unet,rois,binary,2,8pm,39,0.9962247610092164,0.9924778938293456,1828075,616,256,115053
unet,rois,binary,2,8am,40,0.996479868888855,0.992984414100647,1827688,583,233,115496
unet,rois,binary,2,9am,40,0.996151566505432,0.9923326969146729,1827662,609,283,115446
unet,rois,binary,2,10am,40,0.9966128468513488,0.9932485222816468,1827729,542,243,115486
unet,rois,binary,2,11am,40,0.99662983417511,0.9932823181152344,1827889,382,398,115331
unet,rois,binary,2,12pm,40,0.9958168864250184,0.9916685819625854,1827933,338,629,115100
unet,rois,binary,2,1pm,40,0.9964409470558168,0.9929071068763732,1827968,303,520,115209
unet,rois,binary,2,2pm,40,0.9958766102790833,0.9917870163917542,1827964,307,646,115083
unet,rois,binary,2,3pm,40,0.9958295226097108,0.9916937351226808,1827943,328,636,115093
unet,rois,binary,2,4pm,40,0.9963236451148988,0.9926741719245912,1827972,299,551,115178
unet,rois,binary,2,5pm,40,0.99690181016922,0.993822693824768,1827768,503,215,115514
unet,rois,binary,2,6pm,40,0.9966807961463928,0.9933835864067078,1827774,497,272,115457
unet,rois,binary,2,7pm,40,0.9964759945869446,0.9929766654968262,1827673,598,219,115510
unet,rois,binary,2,8pm,40,0.9962424635887146,0.9925130009651184,1827665,606,265,115464
unet,rois,binary,2,8am,41,0.9958566427230836,0.9917474389076232,1824037,634,356,118973
unet,rois,binary,2,9am,41,0.996360719203949,0.9927479028701782,1824173,498,371,118958
unet,rois,binary,2,10am,41,0.9967072010040284,0.99343603849411,1824255,416,370,118959
unet,rois,binary,2,11am,41,0.9964331984519958,0.9928917288780212,1824280,391,460,118869
unet,rois,binary,2,12pm,41,0.9964116215705872,0.9928489327430724,1824298,373,483,118846
unet,rois,binary,2,1pm,41,0.9959311485290528,0.9918952584266664,1824317,354,616,118713
unet,rois,binary,2,2pm,41,0.9966548085212708,0.9933319091796876,1824326,345,453,118876
unet,rois,binary,2,3pm,41,0.9967148303985596,0.9934511780738832,1824284,387,397,118932
unet,rois,binary,2,4pm,41,0.9961590766906738,0.992347538471222,1824169,502,415,118914
unet,rois,binary,2,5pm,41,0.996589720249176,0.9932026863098145,1824247,424,390,118939
unet,rois,binary,2,6pm,41,0.9967678785324096,0.993556559085846,1824188,483,289,119040
unet,rois,binary,2,7pm,41,0.9966344833374025,0.9932914972305298,1824152,519,285,119044
unet,rois,binary,2,8pm,41,0.9967765808105468,0.9935738444328308,1824177,494,276,119053
unet,rois,binary,2,8am,42,0.996163010597229,0.9923554062843324,1820776,295,647,122282
unet,rois,binary,2,9am,42,0.9960593581199646,0.9921496510505676,1820821,250,717,122212
unet,rois,binary,2,10am,42,0.9956608414649964,0.9913591742515564,1820748,323,742,122187
unet,rois,binary,2,11am,42,0.9950971007347108,0.990242063999176,1820818,253,949,121980
unet,rois,binary,2,12pm,42,0.9962304830551147,0.9924893379211426,1820842,229,696,122233
unet,rois,binary,2,1pm,42,0.99500972032547,0.9900689721107484,1820750,321,903,122026
unet,rois,binary,2,2pm,42,0.9951565861701964,0.990359902381897,1820765,306,882,122047
unet,rois,binary,2,3pm,42,0.9971344470977784,0.99428528547287,1820809,262,442,122487
unet,rois,binary,2,4pm,42,0.9966043829917908,0.9932317733764648,1820777,294,540,122389
unet,rois,binary,2,5pm,42,0.9968197345733644,0.9936596751213074,1820663,408,374,122555
unet,rois,binary,2,6pm,42,0.9968522787094116,0.9937242269515992,1820668,403,371,122558
unet,rois,binary,2,7pm,42,0.9969868659973145,0.9939918518066406,1820667,404,337,122592
unet,rois,binary,2,8pm,42,0.9971663355827332,0.994348645210266,1820667,404,293,122636
unet,rois,binary,2,8am,43,0.9969376921653748,0.9938940405845642,1814782,529,260,128429
unet,rois,binary,2,9am,43,0.9968897700309752,0.993798851966858,1814830,481,320,128369
unet,rois,binary,2,10am,43,0.9968423843383788,0.9937046766281128,1814856,455,358,128331
unet,rois,binary,2,11am,43,0.9971933960914612,0.9944024682044984,1814836,475,248,128441
unet,rois,binary,2,12pm,43,0.9973521828651428,0.9947183132171632,1814875,436,246,128443
unet,rois,binary,2,1pm,43,0.9972187280654908,0.9944528341293336,1814925,386,330,128359
unet,rois,binary,2,2pm,43,0.9971652626991272,0.9943464994430542,1814876,435,295,128394
unet,rois,binary,2,3pm,43,0.9971969127655028,0.9944095015525818,1814852,459,263,128426
unet,rois,binary,2,4pm,43,0.9973244667053224,0.9946632385253906,1814895,416,273,128416
unet,rois,binary,2,5pm,43,0.9968113899230956,0.993643045425415,1814850,461,360,128329
unet,rois,binary,2,6pm,43,0.9971467852592468,0.9943098425865172,1815006,305,429,128260
unet,rois,binary,2,7pm,43,0.9966285228729248,0.9932796955108644,1814988,323,544,128145
unet,rois,binary,2,8pm,43,0.9970622658729552,0.994141697883606,1814952,359,397,128292
unet,rois,binary,2,8am,44,0.9958565831184388,0.9917474389076232,1808285,593,527,134595
unet,rois,binary,2,9am,44,0.9938302040100098,0.9877360463142396,1808481,397,1265,133857
unet,rois,binary,2,10am,44,0.9935975074768066,0.9872764945030212,1808503,375,1349,133773
unet,rois,binary,2,11am,44,0.99380624294281,0.9876887202262878,1808433,445,1224,133898
unet,rois,binary,2,12pm,44,0.994212567806244,0.9884917736053468,1808445,433,1127,133995
unet,rois,binary,2,1pm,44,0.993975818157196,0.9880237579345704,1808482,396,1227,133895
unet,rois,binary,2,2pm,44,0.9944565892219543,0.9889742732048036,1808499,379,1115,134007
unet,rois,binary,2,3pm,44,0.994117558002472,0.9883039593696594,1808484,394,1191,133931
